tempo,valor
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
13/02/2014,0
14/02/2014,0
14/02/2014,0
14/02/2014,0
14/02/2014,0
14/02/2014,0
14/02/2014,0
14/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,1.57
15/02/2014,1.57
15/02/2014,1.57
15/02/2014,4.71
15/02/2014,4.71
15/02/2014,6.28
15/02/2014,4.71
15/02/2014,3.14
15/02/2014,4.71
15/02/2014,4.71
15/02/2014,3.14
15/02/2014,4.71
15/02/2014,6.28
15/02/2014,3.14
15/02/2014,1.57
15/02/2014,3.14
15/02/2014,1.57
15/02/2014,4.71
15/02/2014,1.57
15/02/2014,1.57
15/02/2014,0
15/02/2014,0
15/02/2014,4.71
15/02/2014,1.57
15/02/2014,3.14
15/02/2014,4.71
15/02/2014,1.57
15/02/2014,4.71
15/02/2014,1.57
15/02/2014,1.57
15/02/2014,4.71
15/02/2014,3.14
15/02/2014,4.71
15/02/2014,3.14
15/02/2014,1.57
15/02/2014,0
15/02/2014,3.14
15/02/2014,4.71
15/02/2014,3.14
15/02/2014,3.14
15/02/2014,4.71
15/02/2014,3.14
15/02/2014,3.14
15/02/2014,3.14
15/02/2014,1.57
15/02/2014,0
15/02/2014,1.57
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,1.57
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,1.57
15/02/2014,0
15/02/2014,1.57
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,13.15
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,13.15
15/02/2014,0
15/02/2014,13.15
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,1.57
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
15/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,13.15
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,20
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,1.57
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,1.57
16/02/2014,0
16/02/2014,0
16/02/2014,1.57
16/02/2014,0
16/02/2014,1.57
16/02/2014,0
16/02/2014,6.28
16/02/2014,0
16/02/2014,6.28
16/02/2014,1.57
16/02/2014,1.57
16/02/2014,3.14
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,1.57
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,1.57
16/02/2014,0
16/02/2014,1.57
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,1.57
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,1.57
16/02/2014,0
16/02/2014,0
16/02/2014,1.57
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
16/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,1.57
17/02/2014,1.57
17/02/2014,7.85
17/02/2014,12.56
17/02/2014,17.27
17/02/2014,1.57
17/02/2014,0
17/02/2014,7.85
17/02/2014,14.13
17/02/2014,4.71
17/02/2014,1.57
17/02/2014,1.57
17/02/2014,7.85
17/02/2014,12.56
17/02/2014,12.56
17/02/2014,3.14
17/02/2014,0
17/02/2014,3.14
17/02/2014,6.28
17/02/2014,9.42
17/02/2014,9.42
17/02/2014,6.28
17/02/2014,4.71
17/02/2014,7.85
17/02/2014,6.28
17/02/2014,6.28
17/02/2014,3.14
17/02/2014,4.71
17/02/2014,4.71
17/02/2014,3.14
17/02/2014,1.57
17/02/2014,3.14
17/02/2014,3.14
17/02/2014,1.57
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,1.57
17/02/2014,0
17/02/2014,0
17/02/2014,3.14
17/02/2014,0
17/02/2014,0
17/02/2014,1.57
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,1.57
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,1.57
17/02/2014,1.57
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
17/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,3.14
18/02/2014,0
18/02/2014,0
18/02/2014,1.57
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
18/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,1.57
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,1.57
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,1.57
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,1.57
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,1.57
19/02/2014,1.57
19/02/2014,6.28
19/02/2014,1.57
19/02/2014,0
19/02/2014,3.14
19/02/2014,7.85
19/02/2014,4.71
19/02/2014,4.71
19/02/2014,4.71
19/02/2014,4.71
19/02/2014,1.57
19/02/2014,0
19/02/2014,0
19/02/2014,1.57
19/02/2014,3.14
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
19/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
20/02/2014,0
